listing_id,url,make,model,manufactured,type_of_vehicle,power,engine_cap,curb_weight,no_of_owners,mileage,price
1006417,https://www.sgcarmart.com/listing/1006417,honda,freed,2018,mpv,101,1496,1430.0,1,38785,99800
1027522,https://www.sgcarmart.com/listing/1027522,bmw,m140i,2017,hatchback,250,2998,1475.0,4,78500,142800
1023049,https://www.sgcarmart.com/listing/1023049,volvo,v40,2014,hatchback,84,1560,1427.0,2,81000,43800
1000089,https://www.sgcarmart.com/listing/1000089,mclaren,720s,2017,sports car,530,3994,1419.0,2,22800,818000
1010634,https://www.sgcarmart.com/listing/1010634,honda,vezel,2016,suv,96,1496,1190.0,1,78158,55500
1010421,https://www.sgcarmart.com/listing/1010421,ford,focus,2015,hatchback,92,1596,1408.0,1,26000,38888
1024462,https://www.sgcarmart.com/listing/1024462,hyundai,avante,2009,mid-sized sedan,89,1591,1264.0,4,121200,17800
1009686,https://www.sgcarmart.com/listing/1009686,mercedes-benz,a200,2018,hatchback,120,1332,1375.0,1,36000,135888
1015175,https://www.sgcarmart.com/listing/1015175,toyota,vios,2008,mid-sized sedan,80,1497,1095.0,5,135209,17998
1030286,https://www.sgcarmart.com/listing/1030286,hyundai,tucson,2017,suv,114,1999,1540.0,1,76000,
1009750,https://www.sgcarmart.com/listing/1009750,renault,megane,2018,mid-sized sedan,97,1197,1315.0,1,31000,73800
1019013,https://www.sgcarmart.com/listing/1019013,honda,civic,2016,mid-sized sedan,92,1597,1249.0,1,90000,69000
996700,https://www.sgcarmart.com/listing/996700,porsche,911,2020,sports car,283,2981,1650.0,1,652,616988
987939,https://www.sgcarmart.com/listing/987939,hyundai,elantra,2015,mid-sized sedan,97,1591,1292.0,1,77588,45900
1015641,https://www.sgcarmart.com/listing/1015641,honda,grace,2017,mid-sized sedan,101,1496,1170.0,2,60000,74800
990437,https://www.sgcarmart.com/listing/990437,,civic,2017,mid-sized sedan,92,1597,1249.0,1,118000,69800
1024737,,ford,focus,2016,stationwagon,92,999,1345.0,1,72000,52500
1020140,https://www.sgcarmart.com/listing/1020140,porsche,panamera,2015,sports car,228,3605,1770.0,1,34000,222000
958608,,subaru,forester,2017,suv,110,1995,1591.0,1,64600,77500
1004840,https://www.sgcarmart.com/listing/1004840,toyota,corolla,2016,mid-sized sedan,80,1496,1090.0,1,53500,58800
994292,https://www.sgcarmart.com/listing/994292,honda,jazz,2020,hatchback,73,1318,1052.0,1,6016,63800
1030622,https://www.sgcarmart.com/listing/1030622,audi,a8,2018,luxury sedan,250,2995,2020.0,1,,300000
1023129,https://www.sgcarmart.com/listing/1023129,,vezel,2017,suv,112,1496,1280.0,1,86988,66800
938344,https://www.sgcarmart.com/listing/938344,land rover,range,2017,sports car,177,1999,1936.0,1,23000,210000
993190,https://www.sgcarmart.com/listing/993190,toyota,rush,2007,suv,80,1495,1150.0,4,140000,11500
985281,https://www.sgcarmart.com/listing/985281,mercedes-benz,c200,2018,luxury sedan,145,1497,1530.0,1,19709,157800
1030649,https://www.sgcarmart.com/listing/1030649,honda,vezel,2015,suv,96,1496,1190.0,2,62000,54700
986550,https://www.sgcarmart.com/listing/986550,,vezel,2016,suv,96,1496,1190.0,3,51912,62800
1013870,https://www.sgcarmart.com/listing/1013870,,vezel,2016,suv,112,1496,1280.0,2,53200,60800
1003644,https://www.sgcarmart.com/listing/1003644,mercedes-benz,amg,2011,sports car,225,3498,1540.0,4,123400,119800
1004921,https://www.sgcarmart.com/listing/1004921,mitsubishi,lancer,2008,mid-sized sedan,79,1584,1162.0,6,206000,15000
1025951,,nissan,note,2018,hatchback,58,1198,1048.0,1,51000,52200
1021904,https://www.sgcarmart.com/listing/1021904,mazda,3,2017,mid-sized sedan,88,1496,1310.0,1,35000,64300
1026935,https://www.sgcarmart.com/listing/1026935,audi,a3,2016,luxury sedan,92,1395,1310.0,1,74000,68999
1024177,https://www.sgcarmart.com/listing/1024177,mazda,3,2018,mid-sized sedan,88,1496,1331.0,1,32000,72700
1018358,https://www.sgcarmart.com/listing/1018358,honda,stream,2008,mpv,103,1799,1370.0,2,145000,18800
1006976,https://www.sgcarmart.com/listing/1006976,toyota,prius,2018,mpv,100,1797,1460.0,1,34000,86800
1015858,https://www.sgcarmart.com/listing/1015858,toyota,vellfire,2016,mpv,134,2493,2030.0,3,65000,110800
1010117,https://www.sgcarmart.com/listing/1010117,honda,grace,2018,mid-sized sedan,101,1496,1170.0,1,22478,81800
1027895,https://www.sgcarmart.com/listing/1027895,volkswagen,jetta,2014,mid-sized sedan,90,1390,1417.0,4,122000,42800
1016839,https://www.sgcarmart.com/listing/1016839,mazda,2,2017,mpv,111,1998,1532.0,2,76000,70800
1004168,https://www.sgcarmart.com/listing/1004168,honda,vezel,2015,suv,96,1496,1190.0,2,131696,45888
1022502,https://www.sgcarmart.com/listing/1022502,subaru,forester,2018,suv,110,1995,1591.0,1,35000,79800
1021055,https://www.sgcarmart.com/listing/1021055,volkswagen,polo,2017,hatchback,66,1197,1139.0,1,77368,55800
1012620,https://www.sgcarmart.com/listing/1012620,toyota,sienta,2008,mpv,81,1496,1210.0,3,143000,46800
1016919,https://www.sgcarmart.com/listing/1016919,mazda,2,2018,suv,115,1998,1290.0,1,43000,77800
1009933,https://www.sgcarmart.com/listing/1009933,audi,a4,2009,stationwagon,155,1984,1530.0,5,150000,94888
1003028,https://www.sgcarmart.com/listing/1003028,honda,freed,2008,mpv,87,1496,1300.0,4,174595,58000
1019702,https://www.sgcarmart.com/listing/1019702,honda,airwave,2008,stationwagon,81,1496,1160.0,3,143800,23800
1028762,https://www.sgcarmart.com/listing/1028762,mercedes-benz,c180,2010,luxury sedan,115,1597,1500.0,2,90000,63800
1026684,https://www.sgcarmart.com/listing/1026684,bmw,316i,2014,luxury sedan,100,1598,1405.0,2,84000,58800
1024799,https://www.sgcarmart.com/listing/1024799,lexus,nx,2017,suv,175,1998,1755.0,1,103000,115800
1026491,https://www.sgcarmart.com/listing/1026491,mazda,2,2017,luxury sedan,121,1998,1472.0,1,80000,75900
1006603,https://www.sgcarmart.com/listing/1006603,mercedes-benz,c180,2012,luxury sedan,115,1597,1500.0,2,115629,78787
970051,,ferrari,california,2014,sports car,412,3855,1770.0,2,13000,565000
1003872,https://www.sgcarmart.com/listing/1003872,mini,cooper,2016,hatchback,100,1499,1390.0,1,40000,116800
1016292,https://www.sgcarmart.com/listing/1016292,bentley,continental,2012,sports car,460,5998,2320.0,5,88775,319900
1010253,https://www.sgcarmart.com/listing/1010253,volkswagen,sportsvan,2015,hatchback,92,1395,1383.0,1,80000,54800
970859,https://www.sgcarmart.com/listing/970859,maserati,grancabrio,2011,sports car,323,4691,1980.0,4,93694,195800
1018710,https://www.sgcarmart.com/listing/1018710,volkswagen,sharan,2017,mpv,162,1984,1790.0,1,66000,101999
970926,https://www.sgcarmart.com/listing/970926,ssangyong,tivoli,2015,suv,94,1597,1300.0,1,,48800
908627,https://www.sgcarmart.com/listing/908627,aston martin,vanquish,2016,sports car,423,5935,1739.0,1,,620000
1013972,https://www.sgcarmart.com/listing/1013972,mini,cooper,2017,hatchback,85,1496,1280.0,2,81000,92500
1023211,,mercedes-benz,cla200,2016,luxury sedan,115,1595,1395.0,2,72000,97500
985499,https://www.sgcarmart.com/listing/985499,porsche,macan,2016,suv,250,2997,1940.0,1,43000,245000
1012268,https://www.sgcarmart.com/listing/1012268,mini,one,2011,hatchback,72,1598,1100.0,3,94000,64800
1028733,,mercedes-benz,e200,2009,luxury sedan,135,1796,1615.0,3,114000,70500
978231,,,lancer,2009,mid-sized sedan,80,1499,1313.0,3,152000,24800
1029165,https://www.sgcarmart.com/listing/1029165,toyota,corolla,2011,mid-sized sedan,90,1598,1195.0,2,148000,16800
978983,https://www.sgcarmart.com/listing/978983,porsche,panamera,2019,sports car,243,2995,1880.0,1,8100,478800
969608,https://www.sgcarmart.com/listing/969608,nissan,gtr,2008,sports car,353,3799,1740.0,5,35000,196800
1015193,https://www.sgcarmart.com/listing/1015193,mercedes-benz,cls350,2011,luxury sedan,225,3498,1735.0,2,65000,159777
1000486,https://www.sgcarmart.com/listing/1000486,mercedes-benz,amg,2016,luxury sedan,90,1595,1430.0,1,55201,103800
1022245,https://www.sgcarmart.com/listing/1022245,,jazz,2016,hatchback,96,1498,1046.0,1,82371,58800
1009333,https://www.sgcarmart.com/listing/1009333,honda,civic,2017,hatchback,95,988,1355.0,2,69000,75800
1018862,https://www.sgcarmart.com/listing/1018862,mazda,axela,2019,mid-sized sedan,77,1498,1360.0,1,26112,82800
1002842,https://www.sgcarmart.com/listing/1002842,nissan,qashqai,2018,suv,85,1197,1325.0,1,92703,74800
1016351,https://www.sgcarmart.com/listing/1016351,toyota,vellfire,2015,mpv,134,2493,2030.0,2,50189,120800
1016390,,audi,r8,2010,sports car,386,5204,1725.0,3,52500,265000
1000000,https://www.sgcarmart.com/listing/1000000,porsche,cayman,2007,sports car,180,2687,1360.0,6,85000,117000
1021385,https://www.sgcarmart.com/listing/1021385,bmw,216i,2020,mpv,80,1499,1490.0,1,31492,119900
1002440,https://www.sgcarmart.com/listing/1002440,bmw,x6,2010,suv,408,4395,2305.0,2,115000,178800
1009689,https://www.sgcarmart.com/listing/1009689,skoda,kodiaq,2019,suv,110,1395,1572.0,1,18505,116800
1000334,https://www.sgcarmart.com/listing/1000334,mercedes-benz,e250,2009,luxury sedan,150,1796,1650.0,4,180000,66800
1018400,https://www.sgcarmart.com/listing/1018400,honda,civic,2016,mid-sized sedan,92,1597,1249.0,1,52000,
974858,https://www.sgcarmart.com/listing/974858,nissan,sylphy,2006,mid-sized sedan,80,1498,1175.0,3,165236,5500
1024047,https://www.sgcarmart.com/listing/1024047,mitsubishi,attrage,2016,mid-sized sedan,57,1193,940.0,1,65000,45800
1008198,https://www.sgcarmart.com/listing/1008198,mercedes-benz,cls350,2018,luxury sedan,230,1991,1765.0,1,78787,268800
975696,https://www.sgcarmart.com/listing/975696,peugeot,3008,2016,suv,88,1560,1527.0,2,49000,53800
1028273,https://www.sgcarmart.com/listing/1028273,honda,civic,2007,mid-sized sedan,103,1799,1219.0,2,110890,48800
1030525,https://www.sgcarmart.com/listing/1030525,kia,cerato,2010,sports car,91,1591,1232.0,5,123000,34800
1024038,https://www.sgcarmart.com/listing/1024038,honda,stream,2008,mpv,103,1799,1350.0,4,158000,14000
1018883,https://www.sgcarmart.com/listing/1018883,honda,vezel,2015,suv,96,1496,1210.0,1,99000,54800
1015091,https://www.sgcarmart.com/listing/1015091,toyota,corolla,2008,mid-sized sedan,81,1496,1130.0,4,131000,16888
1027643,https://www.sgcarmart.com/listing/1027643,subaru,forester,2017,suv,177,1998,1682.0,2,,84800
1022603,,subaru,outback,2015,suv,129,2498,1659.0,2,67100,63800
993985,https://www.sgcarmart.com/listing/993985,kia,carens,2018,mpv,104,1685,1525.0,1,59000,79800
1017150,https://www.sgcarmart.com/listing/1017150,mercedes-benz,cla180,2016,luxury sedan,90,1595,1430.0,1,68800,90800
881524,https://www.sgcarmart.com/listing/881524,bmw,520i,2011,luxury sedan,135,1997,1610.0,1,33000,60000
953331,https://www.sgcarmart.com/listing/953331,mercedes-benz,c200,2008,luxury sedan,135,1796,1490.0,4,175000,74888
1012328,https://www.sgcarmart.com/listing/1012328,kia,sorento,2017,suv,147,2199,2039.0,1,60000,107800
1029968,https://www.sgcarmart.com/listing/1029968,toyota,wish,2008,mpv,97,1794,1300.0,3,149000,14988
999844,,honda,freed,2018,mpv,101,1496,1430.0,1,43000,94515
1003785,https://www.sgcarmart.com/listing/1003785,bmw,335i,2011,sports car,225,2979,1750.0,2,57000,116800
982926,https://www.sgcarmart.com/listing/982926,bentley,continental,2012,sports car,373,3993,2295.0,6,42222,319000
999212,https://www.sgcarmart.com/listing/999212,mitsubishi,evolution,2009,sports car,217,1998,1625.0,3,170000,155000
985590,https://www.sgcarmart.com/listing/985590,honda,civic,2016,mid-sized sedan,127,1498,1324.0,3,70000,79800
1027975,https://www.sgcarmart.com/listing/1027975,mazda,2,2015,mpv,111,1998,1535.0,2,82000,51800
981327,https://www.sgcarmart.com/listing/981327,bmw,535i,2013,luxury sedan,225,2979,2015.0,2,103000,127000
1026471,https://www.sgcarmart.com/listing/1026471,mazda,3,2015,mid-sized sedan,88,1496,1321.0,1,78212,46800
1025307,https://www.sgcarmart.com/listing/1025307,mercedes-benz,glc250,2018,suv,155,1991,1735.0,1,45000,165000
988042,https://www.sgcarmart.com/listing/988042,nissan,gtr,2007,sports car,353,3799,1740.0,3,136102,300000
1025778,https://www.sgcarmart.com/listing/1025778,toyota,sienta,2018,mpv,79,1496,1325.0,1,44168,73800
1019401,,honda,jazz,2019,hatchback,73,1318,1052.0,1,33000,64300
1011978,https://www.sgcarmart.com/listing/1011978,hyundai,i30,2018,stationwagon,103,1353,1457.0,1,42228,73800
1015398,https://www.sgcarmart.com/listing/1015398,nissan,note,2019,hatchback,58,1198,1048.0,1,28500,64888
1024125,https://www.sgcarmart.com/listing/1024125,mercedes-benz,amg,2016,sports car,135,1991,1525.0,2,97988,116800
1026728,https://www.sgcarmart.com/listing/1026728,volvo,s80,2015,luxury sedan,180,1969,1672.0,1,112300,66800
1027395,https://www.sgcarmart.com/listing/1027395,volvo,v40,2016,hatchback,90,1498,1450.0,2,71000,58777
1030089,https://www.sgcarmart.com/listing/1030089,,lancer,2009,mid-sized sedan,80,1499,1313.0,5,140000,21800
1024980,https://www.sgcarmart.com/listing/1024980,honda,jazz,2008,hatchback,88,1497,1115.0,2,,58500
972205,https://www.sgcarmart.com/listing/972205,toyota,vellfire,2015,mpv,134,2493,2030.0,2,75000,125800
1019383,https://www.sgcarmart.com/listing/1019383,bmw,328i,2012,luxury sedan,180,1997,1455.0,1,92000,108800
1006590,https://www.sgcarmart.com/listing/1006590,bmw,116d,2016,hatchback,85,1496,1350.0,2,74339,67800
1010271,https://www.sgcarmart.com/listing/1010271,mercedes-benz,e250,2009,luxury sedan,150,1796,1650.0,4,138000,69800
1029642,https://www.sgcarmart.com/listing/1029642,hyundai,elantra,2015,mid-sized sedan,97,1591,1292.0,1,87500,48800
1021299,https://www.sgcarmart.com/listing/1021299,mazda,3,2018,hatchback,88,1496,1329.0,1,55000,77800
969000,https://www.sgcarmart.com/listing/969000,mercedes-benz,e200,2016,luxury sedan,135,1991,1605.0,1,137031,120800
1021287,https://www.sgcarmart.com/listing/1021287,toyota,corolla,2017,mid-sized sedan,96,1598,1230.0,1,63000,69800
1011673,https://www.sgcarmart.com/listing/1011673,bmw,320i,2011,sports car,115,1995,1625.0,5,105000,78800
1016840,https://www.sgcarmart.com/listing/1016840,mazda,2,2017,suv,170,2488,1898.0,2,60700,125800
952708,https://www.sgcarmart.com/listing/952708,mercedes-benz,c180,2012,luxury sedan,115,1597,1500.0,3,167500,32000
1012534,,mercedes-benz,amg,2011,sports car,386,5461,1870.0,3,,168800
979538,https://www.sgcarmart.com/listing/979538,mazda,2,2017,mpv,111,1998,1532.0,1,51188,72800
1011079,https://www.sgcarmart.com/listing/1011079,nissan,fairlady,2007,sports car,230,3498,1630.0,4,121132,32500
991806,https://www.sgcarmart.com/listing/991806,toyota,rush,2008,suv,80,1495,1150.0,5,136883,49964
1015754,https://www.sgcarmart.com/listing/1015754,toyota,harrier,2014,suv,111,1986,1610.0,2,115000,63000
1028486,https://www.sgcarmart.com/listing/1028486,toyota,corolla,2016,mid-sized sedan,90,1598,1215.0,3,55000,61800
1021159,https://www.sgcarmart.com/listing/1021159,mini,cooper,2010,sports car,135,1598,1155.0,4,56416,75800
999372,https://www.sgcarmart.com/listing/999372,mazda,2,2016,hatchback,85,1496,1036.0,2,90000,41800
1006502,https://www.sgcarmart.com/listing/1006502,honda,vezel,2016,suv,96,1496,1190.0,2,53000,59800
991397,https://www.sgcarmart.com/listing/991397,mercedes-benz,cla180,2017,luxury sedan,90,1595,1430.0,2,44000,112800
1026619,https://www.sgcarmart.com/listing/1026619,toyota,corolla,2019,mid-sized sedan,96,1598,1230.0,1,15202,89800
1002158,https://www.sgcarmart.com/listing/1002158,honda,civic,2008,mid-sized sedan,92,1595,1220.0,3,132010,25800
1022053,https://www.sgcarmart.com/listing/1022053,bmw,520i,2011,luxury sedan,135,1997,1610.0,4,120256,98588
1031246,https://www.sgcarmart.com/listing/1031246,audi,a4,2019,luxury sedan,140,1984,1480.0,1,16700,142900
1021644,https://www.sgcarmart.com/listing/1021644,mercedes-benz,a180,2014,hatchback,90,1595,1395.0,2,116000,50888
1013158,https://www.sgcarmart.com/listing/1013158,volvo,v40,2014,hatchback,84,1560,1427.0,3,86090,42000
980255,https://www.sgcarmart.com/listing/980255,peugeot,508,2015,mid-sized sedan,88,1560,1445.0,1,55000,52800
1024441,https://www.sgcarmart.com/listing/1024441,toyota,wish,2008,mpv,97,1794,1310.0,6,,18900
1021527,https://www.sgcarmart.com/listing/1021527,audi,s5,2011,sports car,245,2995,1745.0,4,128000,140800
1028341,,bmw,x1,2016,suv,100,1499,1430.0,1,12000,95800
1021020,https://www.sgcarmart.com/listing/1021020,bmw,x1,2018,suv,103,1499,1430.0,1,47480,118800
1023657,https://www.sgcarmart.com/listing/1023657,bmw,530i,2017,luxury sedan,185,1998,1540.0,2,41000,157800
1024535,https://www.sgcarmart.com/listing/1024535,volkswagen,polo,2017,hatchback,66,1197,1139.0,1,42550,59800
996527,https://www.sgcarmart.com/listing/996527,ssangyong,stavic,2015,mpv,130,2157,2020.0,1,56248,73900
1023854,https://www.sgcarmart.com/listing/1023854,honda,mobilio,2016,mpv,88,1497,1160.0,1,78125,59800
1007533,https://www.sgcarmart.com/listing/1007533,mercedes-benz,e200,2017,luxury sedan,135,1991,1605.0,2,61000,139800
1024768,https://www.sgcarmart.com/listing/1024768,toyota,corolla,2016,mid-sized sedan,90,1598,1215.0,1,15983,65900
992609,https://www.sgcarmart.com/listing/992609,mercedes-benz,amg,2017,sports car,270,2996,1735.0,1,29000,205000
1027175,https://www.sgcarmart.com/listing/1027175,hyundai,santa,2016,suv,138,2359,1891.0,1,47215,82800
1019965,https://www.sgcarmart.com/listing/1019965,honda,shuttle,2016,stationwagon,97,1496,1130.0,1,50000,59800
1016991,,volkswagen,golf,2016,hatchback,81,1197,1229.0,1,108000,54800
1021873,https://www.sgcarmart.com/listing/1021873,bmw,216d,2016,mpv,85,1496,1480.0,1,75025,71800
1023588,https://www.sgcarmart.com/listing/1023588,toyota,vios,2007,mid-sized sedan,80,1497,1095.0,1,132000,7800
1025662,https://www.sgcarmart.com/listing/1025662,toyota,estima,2008,mpv,125,2362,1750.0,2,129177,59888
998886,https://www.sgcarmart.com/listing/998886,bmw,m135i,2012,sports car,235,2979,1445.0,3,104000,130800
1031095,https://www.sgcarmart.com/listing/1031095,toyota,vios,2019,mid-sized sedan,79,1496,1085.0,1,45000,71800
1021044,https://www.sgcarmart.com/listing/1021044,honda,e,2016,mpv,129,2356,1855.0,1,77487,90000
968053,https://www.sgcarmart.com/listing/968053,honda,e,2016,mpv,129,2356,1855.0,2,77000,88800
1006246,,bmw,216i,2017,mpv,75,1499,1480.0,2,54977,89888
1027523,https://www.sgcarmart.com/listing/1027523,mitsubishi,attrage,2019,mid-sized sedan,59,1193,940.0,1,25000,57000
1003530,https://www.sgcarmart.com/listing/1003530,mercedes-benz,s280,2005,luxury sedan,150,2799,1695.0,2,95000,46000
1025923,https://www.sgcarmart.com/listing/1025923,bmw,m2,2017,mid-sized sedan,272,2979,1595.0,2,82000,201777
1025823,https://www.sgcarmart.com/listing/1025823,toyota,harrier,2015,suv,111,1986,1610.0,2,61000,
1029082,https://www.sgcarmart.com/listing/1029082,nissan,teana,2016,luxury sedan,100,1997,1470.0,1,19500,69800
1030340,https://www.sgcarmart.com/listing/1030340,,amg,2015,luxury sedan,135,1991,1465.0,1,,92800
1030413,https://www.sgcarmart.com/listing/1030413,hyundai,tucson,2017,suv,130,1591,1594.0,1,50000,80988
1014761,https://www.sgcarmart.com/listing/1014761,kia,picanto,2008,hatchback,47,1086,872.0,4,156000,38000
995614,https://www.sgcarmart.com/listing/995614,hyundai,avante,2009,mid-sized sedan,89,1591,1264.0,2,143000,22228
1001371,https://www.sgcarmart.com/listing/1001371,porsche,911,2010,sports car,390,3800,1660.0,5,37000,438000
1023427,https://www.sgcarmart.com/listing/1023427,,civic,2008,mid-sized sedan,103,1799,1219.0,5,180000,19288
1028242,https://www.sgcarmart.com/listing/1028242,bmw,520i,2013,luxury sedan,135,1997,1610.0,2,112000,55000
997959,https://www.sgcarmart.com/listing/997959,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,30445,123888
1009123,https://www.sgcarmart.com/listing/1009123,mercedes-benz,c200,2017,luxury sedan,135,1991,1465.0,1,51665,133888
960323,https://www.sgcarmart.com/listing/960323,lexus,es,2019,luxury sedan,152,2487,1620.0,1,31000,163800
